"","x","y","color","pendown","type"
"595","87","-1.602025663","95","TRUE","blues"
"596","88","-1.85127413","95","TRUE","blues"
"597","89","-1.60932199","95","TRUE","blues"
"598","90","-1.788204403","95","TRUE","blues"
"599","91","-1.511009781","95","TRUE","blues"
"600","92","-1.731312226","95","TRUE","blues"
"601","93","-1.575965362","95","TRUE","blues"
"602","94","-1.600263437","95","TRUE","blues"
"603","95","-1.933320201","95","TRUE","blues"
"604","96","-2.160183905","95","TRUE","blues"
"605","97","-1.955658779","95","TRUE","blues"
"606","98","-2.476846302","95","TRUE","blues"
"607","99","-2.484413993","95","TRUE","blues"
"608","100","-2.267278387","95","TRUE","blues"
"609","101","-2.298125255","95","TRUE","blues"
"610","102","-2.3497651","95","TRUE","blues"
"611","103","-2.387142103","95","TRUE","blues"
"612","104","-2.276651167","95","TRUE","blues"
"613","105","-2.17302391","95","TRUE","blues"
"614","106","-2.077942474","95","TRUE","blues"
"615","107","-1.981387653","95","TRUE","blues"
"616","108","-1.857943788","95","TRUE","blues"
"617","109","-1.669471032","95","TRUE","blues"
"618","110","-1.803080915","95","TRUE","blues"
"619","111","-1.655127107","95","TRUE","blues"
"620","112","-1.660901482","95","TRUE","blues"
"621","113","-1.726583037","95","TRUE","blues"
"622","114","-1.586238185","95","TRUE","blues"
"623","115","-1.62202126","95","TRUE","blues"
"624","116","-1.974567392","95","TRUE","blues"
"625","117","-2.054440717","95","TRUE","blues"
"626","118","-2.173499143","95","TRUE","blues"
"627","119","-2.401067392","95","TRUE","blues"
"628","120","-2.3630433","95","TRUE","blues"
"629","121","-2.314866939","95","TRUE","blues"
"630","122","-2.166088603","95","TRUE","blues"
"631","123","-1.913011461","95","TRUE","blues"
"632","124","-2.051808657","95","TRUE","blues"
"633","125","-2.292977501","95","TRUE","blues"
"634","126","-1.986167091","95","TRUE","blues"
"635","127","-1.925840263","95","TRUE","blues"
"636","128","-1.93252463","95","TRUE","blues"
"637","129","-1.796039294","95","TRUE","blues"
"638","130","-1.870151082","95","TRUE","blues"
"639","131","-1.899474535","95","TRUE","blues"
"640","132","-1.937611965","95","TRUE","blues"
"641","133","-1.984079534","95","TRUE","blues"
"642","134","-1.934434376","95","TRUE","blues"
"643","135","-2.059405451","95","TRUE","blues"
"644","136","-2.110452749","95","TRUE","blues"
"645","137","-2.049775424","95","TRUE","blues"
"646","138","-1.761477863","95","TRUE","blues"
"647","139","-1.80361379","95","TRUE","blues"
"648","140","-1.622921266","95","TRUE","blues"
"649","141","-1.529324649","95","TRUE","blues"
"650","142","-1.56689361","95","TRUE","blues"
"651","143","-1.366483841","95","TRUE","blues"
"652","144","-1.770176424","95","TRUE","blues"
"653","145","-1.586144385","95","TRUE","blues"
"654","146","-1.763308357","95","TRUE","blues"
"655","147","-1.737809625","95","TRUE","blues"
"656","148","-1.685954207","95","TRUE","blues"
"657","149","-1.788431207","95","TRUE","blues"
"658","150","-2.024154765","95","TRUE","blues"
"659","151","-1.921388386","95","TRUE","blues"
"660","152","-2.079584186","95","TRUE","blues"
"661","153","-1.910718774","95","TRUE","blues"
"662","154","-2.013035402","95","TRUE","blues"
"663","155","-2.367058295","95","TRUE","blues"
"664","156","-2.349539588","95","TRUE","blues"
"665","157","-2.506077746","95","TRUE","blues"
"666","158","-2.711402881","95","TRUE","blues"
"667","159","-2.82501176","95","TRUE","blues"
"668","160","-2.739154079","95","TRUE","blues"
"669","161","-3.090552997","95","TRUE","blues"
"670","162","-3.062052312","95","TRUE","blues"
"671","163","-2.804040046","95","TRUE","blues"
"672","164","-2.575722012","95","TRUE","blues"
"673","165","-3.237015079","95","TRUE","blues"
"674","166","-3.370263146","95","TRUE","blues"
"675","167","-3.189941025","95","TRUE","blues"
"676","168","-3.207712025","95","TRUE","blues"
"677","0","-0.100712261","95","TRUE","blue.activs"
"678","1","-2.547597118","95","TRUE","blue.activs"
"679","2","-4.076567936","95","TRUE","blue.activs"
"680","3","0.283148851","95","TRUE","blue.activs"
"681","4","-1.805576504","95","TRUE","blue.activs"
"682","5","1.039731424","95","TRUE","blue.activs"
"683","6","2.671534529","95","TRUE","blue.activs"
"684","7","3.673850286","95","TRUE","blue.activs"
"685","8","2.136371606","95","TRUE","blue.activs"
"686","9","5.440173564","95","TRUE","blue.activs"
"687","10","0.741046152","95","TRUE","blue.activs"
"688","11","-0.138334935","95","TRUE","blue.activs"
"689","12","3.886703404","95","TRUE","blue.activs"
"690","13","1.697328128","95","TRUE","blue.activs"
"691","14","1.712854361","95","TRUE","blue.activs"
"692","15","1.063587604","95","TRUE","blue.activs"
"693","16","1.783818046","95","TRUE","blue.activs"
"694","17","0.971892117","95","TRUE","blue.activs"
"695","18","-2.616650142","95","TRUE","blue.activs"
"696","19","-1.402027365","95","TRUE","blue.activs"
"697","20","-3.919527931","95","TRUE","blue.activs"
"698","21","-5.55126337","95","TRUE","blue.activs"
"699","22","-0.986219949","95","TRUE","blue.activs"
"700","23","-0.381592824","95","TRUE","blue.activs"
"701","24","-1.720608548","95","TRUE","blue.activs"
"702","25","-0.978197067","95","TRUE","blue.activs"
"703","26","-0.728347911","95","TRUE","blue.activs"
"704","27","-0.773070165","95","TRUE","blue.activs"
"705","28","1.138615894","95","TRUE","blue.activs"
"706","29","-0.384873829","95","TRUE","blue.activs"
"707","30","-0.757974464","95","TRUE","blue.activs"
"708","31","-1.370513934","95","TRUE","blue.activs"
"709","32","-1.500887084","95","TRUE","blue.activs"
"710","33","-0.191837843","95","TRUE","blue.activs"
"711","34","-0.312854898","95","TRUE","blue.activs"
"712","35","-0.257183358","95","TRUE","blue.activs"
"713","36","-1.212296291","95","TRUE","blue.activs"
"714","37","-1.555086947","95","TRUE","blue.activs"
"715","38","-0.413969913","95","TRUE","blue.activs"
"716","39","-0.786693059","95","TRUE","blue.activs"
"717","40","-0.851801967","95","TRUE","blue.activs"
"718","41","-0.722173056","95","TRUE","blue.activs"
"719","42","-0.88341275","95","TRUE","blue.activs"
"720","43","-1.697627395","95","TRUE","blue.activs"
"721","44","-0.387312239","95","TRUE","blue.activs"
"722","45","-0.79291258","95","TRUE","blue.activs"
"723","46","-2.030370688","95","TRUE","blue.activs"
"724","47","-1.268074668","95","TRUE","blue.activs"
"725","48","-1.113484424","95","TRUE","blue.activs"
"726","49","-1.099629236","95","TRUE","blue.activs"
"727","50","-1.621731522","95","TRUE","blue.activs"
"728","51","-1.340616287","95","TRUE","blue.activs"
"729","52","-1.140292706","95","TRUE","blue.activs"
"730","53","-1.3885534","95","TRUE","blue.activs"
"731","54","-1.584436506","95","TRUE","blue.activs"
"732","55","-0.663238272","95","TRUE","blue.activs"
"733","56","-1.191849863","95","TRUE","blue.activs"
"734","57","-2.260926486","95","TRUE","blue.activs"
"735","58","-1.44287694","95","TRUE","blue.activs"
"736","59","-1.640698734","95","TRUE","blue.activs"
"737","60","-1.295694718","95","TRUE","blue.activs"
"738","61","-2.038063674","95","TRUE","blue.activs"
"739","62","-1.521993329","95","TRUE","blue.activs"
"740","63","-1.085440827","95","TRUE","blue.activs"
"741","64","-1.384775644","95","TRUE","blue.activs"
"742","65","-1.331743824","95","TRUE","blue.activs"
"743","66","-1.657922458","95","TRUE","blue.activs"
"744","67","-1.433107906","95","TRUE","blue.activs"
"745","68","-2.028880228","95","TRUE","blue.activs"
"746","69","-1.03702855","95","TRUE","blue.activs"
"747","70","-1.727214333","95","TRUE","blue.activs"
"748","71","-1.833634431","95","TRUE","blue.activs"
"749","72","-1.94922909","95","TRUE","blue.activs"
"750","73","-0.5902824","95","TRUE","blue.activs"
"751","74","-0.80902009","95","TRUE","blue.activs"
"752","75","-1.434634834","95","TRUE","blue.activs"
"753","76","-1.197106372","95","TRUE","blue.activs"
"754","77","-1.404901886","95","TRUE","blue.activs"
"755","78","-0.610016244","95","TRUE","blue.activs"
"756","79","-1.077314836","95","TRUE","blue.activs"
"757","80","-0.490897741","95","TRUE","blue.activs"
"758","81","-1.029402274","95","TRUE","blue.activs"
"759","82","-1.170753389","95","TRUE","blue.activs"
"760","83","-0.923794872","95","TRUE","blue.activs"
"761","84","-1.017632337","95","TRUE","blue.activs"
"762","85","-1.387762895","95","TRUE","blue.activs"
"763","86","-1.29015114","95","TRUE","blue.activs"
"764","87","-1.235492158","95","TRUE","blue.activs"
"765","88","-1.848773508","95","TRUE","blue.activs"
"766","89","-1.287124386","95","TRUE","blue.activs"
"767","90","-1.551873278","95","TRUE","blue.activs"
"768","91","-0.815363628","95","TRUE","blue.activs"
"769","92","-2.111226021","95","TRUE","blue.activs"
"770","93","-0.959787581","95","TRUE","blue.activs"
"771","94","-0.8893323","95","TRUE","blue.activs"
"772","95","-1.4049884","95","TRUE","blue.activs"
"773","96","-1.619009621","95","TRUE","blue.activs"
"774","97","-1.943704502","95","TRUE","blue.activs"
"775","98","-1.517407364","95","TRUE","blue.activs"
"776","99","-1.5890799","95","TRUE","blue.activs"
"777","100","-1.779963958","95","TRUE","blue.activs"
"778","101","-1.640898231","95","TRUE","blue.activs"
"779","102","-1.09192418","95","TRUE","blue.activs"
"780","103","-1.362491268","95","TRUE","blue.activs"
"781","104","-1.287759934","95","TRUE","blue.activs"
"782","105","-1.266087375","95","TRUE","blue.activs"
"783","106","-1.247658381","95","TRUE","blue.activs"
"784","107","-1.390258786","95","TRUE","blue.activs"
"785","108","-2.065587387","95","TRUE","blue.activs"
"786","109","-1.798540965","95","TRUE","blue.activs"
"787","110","-1.199507512","95","TRUE","blue.activs"
"788","111","-1.950754212","95","TRUE","blue.activs"
"789","112","-1.250915866","95","TRUE","blue.activs"
"790","113","-0.842153001","95","TRUE","blue.activs"
"791","114","-0.714983239","95","TRUE","blue.activs"
"792","115","-1.240152176","95","TRUE","blue.activs"
"793","116","-1.751256676","95","TRUE","blue.activs"
"794","117","-1.689332549","95","TRUE","blue.activs"
"795","118","-0.227860284","95","TRUE","blue.activs"
"796","119","-1.391639175","95","TRUE","blue.activs"
"797","120","-0.694330781","95","TRUE","blue.activs"
"798","121","-0.687027084","95","TRUE","blue.activs"
"799","122","-0.844335928","95","TRUE","blue.activs"
"800","123","-1.279057027","95","TRUE","blue.activs"
"801","124","-1.283642011","95","TRUE","blue.activs"
"802","125","-1.284334348","95","TRUE","blue.activs"
"803","126","-1.050788282","95","TRUE","blue.activs"
"804","127","-1.538262023","95","TRUE","blue.activs"
"805","128","-0.647403527","95","TRUE","blue.activs"
"806","129","-1.63354927","95","TRUE","blue.activs"
"807","130","-1.193628027","95","TRUE","blue.activs"
"808","131","-0.454165065","95","TRUE","blue.activs"
"809","132","-0.568724632","95","TRUE","blue.activs"
"810","133","-1.043714159","95","TRUE","blue.activs"
"811","134","-1.210018287","95","TRUE","blue.activs"
"812","135","-1.12112503","95","TRUE","blue.activs"
"813","136","-1.384769574","95","TRUE","blue.activs"
"814","137","-1.044245835","95","TRUE","blue.activs"
"815","138","-0.53296435","95","TRUE","blue.activs"
"816","139","-0.821712152","95","TRUE","blue.activs"
"817","140","-0.938248928","95","TRUE","blue.activs"
"818","141","-1.465018771","95","TRUE","blue.activs"
"819","142","-2.767567136","95","TRUE","blue.activs"
"820","143","-2.404488976","95","TRUE","blue.activs"
"821","144","-2.539257312","95","TRUE","blue.activs"
"822","145","-1.802324903","95","TRUE","blue.activs"
"823","146","-2.34521535","95","TRUE","blue.activs"
"824","147","-2.835680196","95","TRUE","blue.activs"
"825","148","-3.646991078","95","TRUE","blue.activs"
"826","149","-2.682927818","95","TRUE","blue.activs"
"827","150","-3.184773538","95","TRUE","blue.activs"
"828","151","-3.067864277","95","TRUE","blue.activs"
"829","152","-3.164877223","95","TRUE","blue.activs"
"830","153","-3.412618627","95","TRUE","blue.activs"
"831","154","-4.528200918","95","TRUE","blue.activs"
"832","155","-4.082166549","95","TRUE","blue.activs"
"833","156","-4.03416633","95","TRUE","blue.activs"
"834","157","-4.189500162","95","TRUE","blue.activs"
"835","158","-4.570556262","95","TRUE","blue.activs"
"836","159","-4.636561157","95","TRUE","blue.activs"
"837","160","-4.915483004","95","TRUE","blue.activs"
"838","161","-5.273676177","95","TRUE","blue.activs"
"839","162","-5.011154237","95","TRUE","blue.activs"
"840","163","-5.709658937","95","TRUE","blue.activs"
"841","164","-6.314351527","95","TRUE","blue.activs"
"842","165","-5.333129405","95","TRUE","blue.activs"
"843","166","-6.65156417","95","TRUE","blue.activs"
"844","167","-6.4905486","95","TRUE","blue.activs"
"845","168","-5.375082111","95","TRUE","blue.activs"
"846","0","-0.333352842","75","TRUE","blue.voters"
"847","1","-0.371837069","75","TRUE","blue.voters"
"848","2","-0.304385946","75","TRUE","blue.voters"
"849","3","-0.240513586","75","TRUE","blue.voters"
"850","4","0.049346549","75","TRUE","blue.voters"
"851","5","-0.167142446","75","TRUE","blue.voters"
"852","6","-0.582535703","75","TRUE","blue.voters"
"853","7","-0.080626162","75","TRUE","blue.voters"
"854","8","-0.046487097","75","TRUE","blue.voters"
"855","9","0.068060323","75","TRUE","blue.voters"
"856","10","-0.283742183","75","TRUE","blue.voters"
"857","11","-0.217446785","75","TRUE","blue.voters"
"858","12","-0.083899432","75","TRUE","blue.voters"
"859","13","-0.381467539","75","TRUE","blue.voters"
"860","14","-0.337029387","75","TRUE","blue.voters"
"861","15","-0.251942008","75","TRUE","blue.voters"
"862","16","-0.822115821","75","TRUE","blue.voters"
"863","17","-0.647652186","75","TRUE","blue.voters"
"864","18","-0.663505286","75","TRUE","blue.voters"
"865","19","-0.53796489","75","TRUE","blue.voters"
"866","20","-0.373549536","75","TRUE","blue.voters"
"867","21","-0.501453346","75","TRUE","blue.voters"
"868","22","-0.512695656","75","TRUE","blue.voters"
"869","23","-0.103073399","75","TRUE","blue.voters"
"870","24","-0.35144947","75","TRUE","blue.voters"
"871","25","-0.236201193","75","TRUE","blue.voters"
"872","26","-0.687265913","75","TRUE","blue.voters"
"873","27","-0.946755318","75","TRUE","blue.voters"
"874","28","-0.712332402","75","TRUE","blue.voters"
"875","29","-1.218751457","75","TRUE","blue.voters"
"876","30","-0.50748905","75","TRUE","blue.voters"
"877","31","-0.643198739","75","TRUE","blue.voters"
"878","32","-0.409098628","75","TRUE","blue.voters"
"879","33","-0.562091508","75","TRUE","blue.voters"
"880","34","-0.887925195","75","TRUE","blue.voters"
"881","35","-0.934001388","75","TRUE","blue.voters"
"882","36","-0.179695859","75","TRUE","blue.voters"
"883","37","-0.885449351","75","TRUE","blue.voters"
"884","38","-0.884860535","75","TRUE","blue.voters"
"885","39","-0.468529269","75","TRUE","blue.voters"
"886","40","-0.997120655","75","TRUE","blue.voters"
"887","41","-0.766974562","75","TRUE","blue.voters"
"888","42","-1.089763051","75","TRUE","blue.voters"
"889","43","-0.799094237","75","TRUE","blue.voters"
"890","44","-0.992723942","75","TRUE","blue.voters"
"891","45","-0.494779537","75","TRUE","blue.voters"
"892","46","-0.870339948","75","TRUE","blue.voters"
"893","47","-1.031519617","75","TRUE","blue.voters"
"894","48","-0.464570774","75","TRUE","blue.voters"
"895","49","-1.078340026","75","TRUE","blue.voters"
"896","50","-1.268217981","75","TRUE","blue.voters"
"897","51","-1.016356649","75","TRUE","blue.voters"
"898","52","-0.794910049","75","TRUE","blue.voters"
"899","53","-0.582652018","75","TRUE","blue.voters"
"900","54","-1.289154806","75","TRUE","blue.voters"
"901","55","-1.01897697","75","TRUE","blue.voters"
"902","56","-0.448241493","75","TRUE","blue.voters"
"903","57","-0.896784892","75","TRUE","blue.voters"
"904","58","-0.784742873","75","TRUE","blue.voters"
"905","59","-0.519691677","75","TRUE","blue.voters"
"906","60","-1.307633591","75","TRUE","blue.voters"
"907","61","-0.814340396","75","TRUE","blue.voters"
"908","62","-1.278837056","75","TRUE","blue.voters"
"909","63","-0.879693573","75","TRUE","blue.voters"
"910","64","-1.190329032","75","TRUE","blue.voters"
"911","65","-1.209343349","75","TRUE","blue.voters"
"912","66","-1.244752487","75","TRUE","blue.voters"
"913","67","-1.102166039","75","TRUE","blue.voters"
"914","68","-1.123362045","75","TRUE","blue.voters"
"915","69","-1.160506467","75","TRUE","blue.voters"
"916","70","-1.40324761","75","TRUE","blue.voters"
"917","71","-1.061016759","75","TRUE","blue.voters"
"918","72","-1.309904418","75","TRUE","blue.voters"
"919","73","-0.842993107","75","TRUE","blue.voters"
"920","74","-0.969124883","75","TRUE","blue.voters"
"921","75","-1.078617586","75","TRUE","blue.voters"
"922","76","-1.256984323","75","TRUE","blue.voters"
"923","77","-1.743369129","75","TRUE","blue.voters"
"924","78","-0.808004509","75","TRUE","blue.voters"
"925","79","-0.802035205","75","TRUE","blue.voters"
"926","80","-0.806541805","75","TRUE","blue.voters"
"927","81","-0.746664904","75","TRUE","blue.voters"
"928","82","-0.694470885","75","TRUE","blue.voters"
"929","83","-1.229861992","75","TRUE","blue.voters"
"930","84","-1.163525789","75","TRUE","blue.voters"
"931","85","-1.113089703","75","TRUE","blue.voters"
"932","86","-0.840692985","75","TRUE","blue.voters"
"933","87","-1.39647872","75","TRUE","blue.voters"
"934","88","-1.110320506","75","TRUE","blue.voters"
"935","89","-1.125942571","75","TRUE","blue.voters"
"936","90","-1.567460034","75","TRUE","blue.voters"
"937","91","-1.244286716","75","TRUE","blue.voters"
"938","92","-0.836189512","75","TRUE","blue.voters"
"939","93","-0.886427712","75","TRUE","blue.voters"
"940","94","-1.090796907","75","TRUE","blue.voters"
"941","95","-1.109355601","75","TRUE","blue.voters"
"942","96","-1.320170725","75","TRUE","blue.voters"
"943","97","-0.970447259","75","TRUE","blue.voters"
"944","98","-1.08992117","75","TRUE","blue.voters"
"945","99","-1.080958011","75","TRUE","blue.voters"
"946","100","-1.312320055","75","TRUE","blue.voters"
"947","101","-1.054994176","75","TRUE","blue.voters"
"948","102","-1.54351151","75","TRUE","blue.voters"
"949","103","-1.188878274","75","TRUE","blue.voters"
"950","104","-1.007331536","75","TRUE","blue.voters"
"951","105","-1.409730608","75","TRUE","blue.voters"
"952","106","-1.397556845","75","TRUE","blue.voters"
"953","107","-1.371169957","75","TRUE","blue.voters"
"954","108","-1.196361179","75","TRUE","blue.voters"
"955","109","-1.437527946","75","TRUE","blue.voters"
"956","110","-1.039319951","75","TRUE","blue.voters"
"957","111","-1.516813745","75","TRUE","blue.voters"
"958","112","-1.012515843","75","TRUE","blue.voters"
"959","113","-0.965725649","75","TRUE","blue.voters"
"960","114","-1.203491951","75","TRUE","blue.voters"
"961","115","-0.872306553","75","TRUE","blue.voters"
"962","116","-1.083626624","75","TRUE","blue.voters"
"963","117","-0.822120687","75","TRUE","blue.voters"
"964","118","-1.03999096","75","TRUE","blue.voters"
"965","119","-1.015112467","75","TRUE","blue.voters"
"966","120","-1.32419448","75","TRUE","blue.voters"
"967","121","-0.764085986","75","TRUE","blue.voters"
"968","122","-0.693696539","75","TRUE","blue.voters"
"969","123","-0.721409836","75","TRUE","blue.voters"
"970","124","-1.297791011","75","TRUE","blue.voters"
"971","125","-0.788468064","75","TRUE","blue.voters"
"972","126","-1.288798143","75","TRUE","blue.voters"
"973","127","-0.911841341","75","TRUE","blue.voters"
"974","128","-1.115364778","75","TRUE","blue.voters"
"975","129","-0.965866677","75","TRUE","blue.voters"
"976","130","-1.074013876","75","TRUE","blue.voters"
"977","131","-0.737323569","75","TRUE","blue.voters"
"978","132","-0.849876084","75","TRUE","blue.voters"
"979","133","-0.836055849","75","TRUE","blue.voters"
"980","134","-1.237153645","75","TRUE","blue.voters"
"981","135","-0.752372838","75","TRUE","blue.voters"
"982","136","-1.07381792","75","TRUE","blue.voters"
"983","137","-0.887388137","75","TRUE","blue.voters"
"984","138","-0.73074695","75","TRUE","blue.voters"
"985","139","-1.064770796","75","TRUE","blue.voters"
"986","140","-0.729561811","75","TRUE","blue.voters"
"987","141","-0.698806496","75","TRUE","blue.voters"
"988","142","-0.846673087","75","TRUE","blue.voters"
"989","143","-1.051456924","75","TRUE","blue.voters"
"990","144","-0.710042211","75","TRUE","blue.voters"
"991","145","-0.494524152","75","TRUE","blue.voters"
"992","146","-0.969864905","75","TRUE","blue.voters"
"993","147","-1.141960739","75","TRUE","blue.voters"
"994","148","-1.22185873","75","TRUE","blue.voters"
"995","149","-1.126669643","75","TRUE","blue.voters"
"996","150","-1.297859498","75","TRUE","blue.voters"
"997","151","-1.302668596","75","TRUE","blue.voters"
"998","152","-1.357666673","75","TRUE","blue.voters"
"999","153","-1.475744335","75","TRUE","blue.voters"
"1000","154","-1.354791238","75","TRUE","blue.voters"
"1001","155","-1.089604802","75","TRUE","blue.voters"
"1002","156","-1.269613912","75","TRUE","blue.voters"
"1003","157","-1.570310554","75","TRUE","blue.voters"
"1004","158","-1.485778193","75","TRUE","blue.voters"
"1005","159","-1.263156389","75","TRUE","blue.voters"
"1006","160","-1.389190539","75","TRUE","blue.voters"
"1007","161","-1.355126594","75","TRUE","blue.voters"
"1008","162","-1.739772213","75","TRUE","blue.voters"
"1009","163","-1.044651403","75","TRUE","blue.voters"
"1010","164","-1.335527757","75","TRUE","blue.voters"
"1011","165","-1.63504868","75","TRUE","blue.voters"
"1012","166","-1.679095084","75","TRUE","blue.voters"
"1013","167","-1.599126659","75","TRUE","blue.voters"
"1014","168","-1.975076724","75","TRUE","blue.voters"
